"Date","Price","Open","High","Low","Vol.","Change %"
"31-12-2019","56.57","56.36","56.61","56.29","122.20K","0.27%"
"30-12-2019","56.42","56.85","56.85","56.27","133.90K","-0.58%"
"27-12-2019","56.75","56.79","56.90","56.67","79.38K","-0.04%"
"26-12-2019","56.77","56.65","56.77","56.58","60.72K","0.51%"
"24-12-2019","56.48","56.40","56.73","56.40","24.03K","0.05%"
"23-12-2019","56.45","56.70","56.70","56.43","97.20K","-0.02%"
"20-12-2019","56.46","56.54","56.54","56.33","124.89K","0.12%"
"19-12-2019","56.39","56.30","56.40","56.16","110.75K","0.46%"
"18-12-2019","56.13","56.23","56.24","56.11","83.69K","0.04%"
"17-12-2019","56.11","56.31","56.31","56.09","217.19K","0.00%"
"16-12-2019","56.11","56.17","56.24","56.04","115.85K","0.75%"
"13-12-2019","55.69","55.73","55.90","55.49","103.34K","0.07%"
"12-12-2019","55.65","55.24","55.76","55.09","158.26K","0.83%"
"11-12-2019","55.19","55.24","55.24","55.04","127.50K","0.29%"
"10-12-2019","55.03","55.24","55.24","54.98","230.81K","-0.16%"
"09-12-2019","55.12","55.34","55.35","55.11","135.89K","-0.33%"
"06-12-2019","55.30","55.35","55.40","55.24","59.63K","0.82%"
"05-12-2019","54.85","54.93","54.93","54.66","43.56K","0.18%"
"04-12-2019","54.75","54.75","54.85","54.59","46.35K","0.61%"
"03-12-2019","54.42","54.26","54.44","54.00","153.38K","-0.62%"
"02-12-2019","54.76","55.43","55.43","54.69","71.09K","-0.92%"
"29-11-2019","55.27","55.51","55.51","55.22","90.32K","-0.41%"
"27-11-2019","55.50","55.45","55.50","55.30","96.30K","0.49%"
"26-11-2019","55.23","55.17","55.27","55.04","83.86K","0.29%"
"25-11-2019","55.07","54.79","55.07","54.73","148.75K","0.99%"
"22-11-2019","54.53","54.57","54.57","54.30","118.90K","0.20%"
"21-11-2019","54.42","54.71","54.71","54.30","101.57K","-0.27%"
"20-11-2019","54.57","54.75","54.76","54.27","80.58K","-0.38%"
"19-11-2019","54.78","54.94","54.94","54.63","115.50K","0.09%"
"18-11-2019","54.73","54.66","54.77","54.52","93.51K","0.13%"
"15-11-2019","54.66","54.61","54.66","54.41","60.41K","0.70%"
"14-11-2019","54.28","54.17","54.34","54.03","256.24K","0.15%"
"13-11-2019","54.20","54.10","54.25","54.00","53.71K","0.09%"
"12-11-2019","54.15","54.22","54.33","54.06","60.14K","0.17%"
"11-11-2019","54.06","54.01","54.06","53.92","39.50K","-0.13%"
"08-11-2019","54.13","54.00","54.13","53.87","50.56K","0.45%"
"07-11-2019","53.89","54.16","54.19","53.85","97.79K","0.22%"
"06-11-2019","53.77","53.84","53.84","53.57","119.83K","0.07%"
"05-11-2019","53.73","54.06","54.06","53.73","417.70K","-0.24%"
"04-11-2019","53.86","54.22","54.22","53.82","150.78K","0.35%"
"01-11-2019","53.67","53.58","53.70","53.48","30.10K","1.00%"
"31-10-2019","53.14","53.43","53.43","52.94","88.39K","-0.41%"
"30-10-2019","53.36","53.38","53.39","53.06","47.16K","0.30%"
"29-10-2019","53.20","53.31","53.40","53.17","81.45K","-0.11%"
"28-10-2019","53.26","53.25","53.33","53.19","60.19K","0.70%"
"25-10-2019","52.89","52.63","52.95","52.63","47.35K","0.44%"
"24-10-2019","52.66","52.74","52.83","52.44","78.60K","0.38%"
"23-10-2019","52.46","52.31","52.49","52.28","87.32K","0.23%"
"22-10-2019","52.34","52.68","52.75","52.34","52.97K","-0.46%"
"21-10-2019","52.58","52.80","52.85","52.49","79.23K","-0.19%"
"18-10-2019","52.68","52.61","52.83","52.53","112.67K","0.00%"
"17-10-2019","52.68","52.47","52.75","52.44","104.11K","0.65%"
"16-10-2019","52.34","52.88","52.89","52.32","119.27K","-0.99%"
"15-10-2019","52.86","52.83","53.00","52.61","85.29K","0.49%"
"14-10-2019","52.60","52.69","52.79","52.52","55.00K","0.42%"
"11-10-2019","52.38","52.71","52.73","52.35","99.46K","-0.64%"
"10-10-2019","52.72","52.62","52.75","52.55","88.28K","0.11%"
"09-10-2019","52.66","52.73","52.84","52.65","82.19K","-0.30%"
"08-10-2019","52.82","52.50","52.89","52.48","60.70K","1.00%"
"07-10-2019","52.30","52.50","52.71","52.30","88.31K","0.46%"
"04-10-2019","52.06","52.08","52.16","51.90","75.33K","0.17%"
"03-10-2019","51.97","52.19","52.19","51.88","71.84K","0.27%"
"02-10-2019","51.83","52.05","52.09","51.78","55.50K","-0.04%"
"01-10-2019","51.85","51.75","51.96","51.71","61.37K","0.00%"
"30-09-2019","51.85","52.00","52.00","51.74","70.83K","-0.27%"
"27-09-2019","52.00","52.08","52.10","51.75","61.28K","0.19%"
"26-09-2019","51.90","51.88","52.00","51.80","76.93K","-0.48%"
"25-09-2019","52.15","51.88","52.19","51.88","70.25K","0.38%"
"24-09-2019","51.95","52.29","52.40","51.95","81.05K","-0.87%"
"23-09-2019","52.41","52.40","52.50","52.20","71.07K","-0.10%"
"20-09-2019","52.46","52.48","52.49","52.19","57.55K","0.00%"
"19-09-2019","52.46","52.42","52.65","52.39","116.45K","0.54%"
"18-09-2019","52.18","52.10","52.20","52.09","72.84K","0.23%"
"17-09-2019","52.06","52.12","52.23","51.98","67.99K","0.19%"
"16-09-2019","51.96","52.10","52.20","51.94","62.88K","-0.08%"
"13-09-2019","52.00","52.42","52.45","52.00","66.28K","-0.81%"
"12-09-2019","52.43","52.62","52.65","52.29","46.99K","0.02%"
"11-09-2019","52.41","52.44","52.63","52.39","59.88K","0.19%"
"10-09-2019","52.31","52.49","52.54","52.30","55.05K","-0.04%"
"09-09-2019","52.33","52.02","52.38","52.00","64.00K","0.71%"
"06-09-2019","51.96","51.97","52.09","51.84","47.64K","-0.29%"
"05-09-2019","52.11","51.92","52.17","51.85","86.23K","0.58%"
"04-09-2019","51.81","51.69","51.90","51.59","50.62K","0.39%"
"03-09-2019","51.61","51.54","51.72","51.44","73.48K","0.35%"
"02-09-2019","51.43","51.51","51.70","51.41","67.64K","0.39%"
"30-08-2019","51.23","51.31","51.35","51.04","70.13K","-0.29%"
"29-08-2019","51.38","51.24","51.50","51.13","84.39K","0.43%"
"28-08-2019","51.16","51.43","51.51","51.11","86.68K","-0.34%"
"27-08-2019","51.34","51.17","51.45","51.15","74.42K","0.47%"
"26-08-2019","51.10","51.09","51.22","50.89","69.38K","0.00%"
"23-08-2019","51.10","51.45","51.50","51.09","53.00K","-0.68%"
"22-08-2019","51.45","51.30","51.54","51.24","75.17K","0.33%"
"21-08-2019","51.28","51.48","51.60","51.17","91.49K","-0.39%"
"20-08-2019","51.48","51.49","51.74","51.40","134.28K","0.12%"
"19-08-2019","51.42","51.26","51.52","51.19","60.45K","0.39%"
"16-08-2019","51.22","51.09","51.22","50.99","50.59K","0.27%"
"15-08-2019","51.06","51.12","51.21","50.97","71.57K","-0.35%"
"14-08-2019","51.24","51.22","51.40","51.20","56.15K","0.12%"
"13-08-2019","51.18","51.13","51.25","50.98","86.76K","0.31%"
"12-08-2019","51.02","51.32","51.39","51.00","113.85K","-0.69%"
"09-08-2019","51.37","51.42","51.61","51.32","99.19K","-0.31%"
"08-08-2019","51.53","51.60","51.73","51.52","90.20K","-0.04%"
"07-08-2019","51.55","51.49","51.65","51.39","103.76K","0.35%"
"06-08-2019","51.37","51.38","51.47","51.16","73.36K","-0.17%"
"05-08-2019","51.46","51.76","51.85","51.46","115.47K","-0.60%"
"02-08-2019","51.77","51.76","51.85","51.62","71.62K","0.23%"
"01-08-2019","51.65","51.92","51.92","51.61","126.94K","-0.38%"
"31-07-2019","51.85","51.89","51.99","51.79","142.85K","0.12%"
"30-07-2019","51.79","51.84","51.96","51.74","116.94K","-0.33%"
"29-07-2019","51.96","52.04","52.08","51.92","92.07K","-0.19%"
"26-07-2019","52.06","52.11","52.15","51.89","73.32K","-0.58%"
"25-07-2019","52.36","52.42","52.45","52.21","104.50K","-0.32%"
"24-07-2019","52.53","52.60","52.68","52.44","138.13K","-0.11%"
"23-07-2019","52.59","52.63","52.78","52.54","147.64K","-0.11%"
"22-07-2019","52.65","52.65","52.81","52.59","160.67K","0.02%"
"19-07-2019","52.64","52.84","52.85","52.57","124.53K","-0.38%"
"18-07-2019","52.84","52.85","52.99","52.78","152.83K","-0.15%"
"17-07-2019","52.92","53.02","53.09","52.80","144.42K","-0.30%"
"16-07-2019","53.08","53.15","53.23","53.01","137.38K","-0.13%"
"15-07-2019","53.15","53.09","53.28","53.08","97.83K","0.19%"
"12-07-2019","53.05","52.90","53.10","52.87","106.66K","0.57%"
"11-07-2019","52.75","52.50","52.80","52.48","123.86K","0.88%"
"10-07-2019","52.29","52.48","52.52","52.20","105.20K","-0.53%"
"09-07-2019","52.57","52.51","52.63","52.44","105.66K","0.38%"
"08-07-2019","52.37","52.44","52.56","52.35","108.23K","-0.27%"
"05-07-2019","52.51","52.71","52.74","52.42","108.77K","-0.57%"
"04-07-2019","52.81","52.68","52.85","52.61","116.45K","0.21%"
"03-07-2019","52.70","52.53","52.86","52.48","167.61K","0.23%"
"02-07-2019","52.58","52.90","52.91","52.51","109.30K","-0.76%"
"01-07-2019","52.98","53.01","53.05","52.80","108.40K","-0.11%"
"28-06-2019","53.04","53.09","53.19","53.00","104.91K","-0.04%"
"27-06-2019","53.06","52.88","53.11","52.88","107.21K","0.68%"
"26-06-2019","52.70","52.68","52.95","52.64","144.60K","0.19%"
"25-06-2019","52.60","52.80","52.88","52.58","167.07K","-0.38%"
"24-06-2019","52.80","52.59","52.82","52.57","95.05K","0.61%"
"21-06-2019","52.48","52.31","52.50","52.28","89.92K","0.27%"
"20-06-2019","52.34","52.48","52.54","52.33","113.72K","-0.23%"
"19-06-2019","52.46","52.48","52.60","52.34","96.27K","0.04%"
"18-06-2019","52.44","52.45","52.60","52.41","119.62K","0.15%"
"17-06-2019","52.36","52.19","52.38","52.11","136.12K","0.23%"
"14-06-2019","52.24","52.26","52.40","52.19","96.54K","-0.15%"
"13-06-2019","52.32","52.29","52.42","52.21","114.52K","0.08%"
"12-06-2019","52.28","52.39","52.42","52.20","129.79K","-0.02%"
"11-06-2019","52.29","52.24","52.36","52.15","99.11K","0.48%"
"10-06-2019","52.04","51.80","52.09","51.77","134.93K","0.54%"
"07-06-2019","51.76","51.70","51.78","51.54","77.92K","0.35%"
"06-06-2019","51.58","51.41","51.60","51.38","108.20K","0.39%"
"05-06-2019","51.38","51.53","51.56","51.26","94.81K","-0.35%"
"04-06-2019","51.56","51.56","51.63","51.45","99.07K","-0.04%"
"03-06-2019","51.58","51.65","51.74","51.58","88.36K","-0.23%"
"31-05-2019","51.70","51.67","51.78","51.57","76.22K","0.23%"
"30-05-2019","51.58","51.62","51.75","51.55","92.65K","-0.04%"
"29-05-2019","51.60","51.70","51.76","51.53","117.76K","-0.17%"
"28-05-2019","51.69","51.87","51.92","51.66","128.39K","-0.38%"
"27-05-2019","51.89","51.78","51.96","51.75","107.34K","0.54%"
"24-05-2019","51.61","51.72","51.85","51.59","104.57K","-0.42%"
"23-05-2019","51.83","52.18","52.30","51.77","175.94K","-0.87%"
"22-05-2019","52.28","52.54","52.65","52.20","172.18K","-0.91%"
"21-05-2019","52.76","52.71","52.86","52.63","151.74K","0.15%"
"20-05-2019","52.68","52.61","52.77","52.55","141.64K","0.23%"
"17-05-2019","52.56","52.57","52.61","52.40","95.59K","-0.04%"
"16-05-2019","52.58","52.58","52.77","52.55","150.08K","0.04%"
"15-05-2019","52.56","52.50","52.61","52.43","125.66K","0.15%"
"14-05-2019","52.48","52.43","52.62","52.41","130.10K","0.27%"
"13-05-2019","52.34","52.57","52.70","52.29","164.33K","-0.61%"
"10-05-2019","52.66","52.53","52.73","52.53","122.14K","0.46%"
"09-05-2019","52.42","52.27","52.52","52.22","143.08K","0.27%"
"08-05-2019","52.28","52.43","52.58","52.26","152.83K","-0.42%"
"07-05-2019","52.50","52.38","52.60","52.28","120.80K","0.42%"
"06-05-2019","52.28","52.34","52.46","52.23","123.57K","-0.34%"
"03-05-2019","52.46","52.69","52.74","52.38","153.41K","-0.55%"
"02-05-2019","52.75","52.64","52.93","52.63","190.39K","0.38%"
"01-05-2019","52.55","52.42","52.68","52.40","135.96K","0.66%"
"30-04-2019","52.20","51.84","52.32","51.80","176.44K","1.01%"
"29-04-2019","51.68","52.02","52.02","51.59","142.18K","-0.92%"
"26-04-2019","52.16","52.10","52.34","51.99","167.93K","0.42%"
"25-04-2019","51.94","52.08","52.23","51.89","172.99K","-0.27%"
"24-04-2019","52.08","52.27","52.34","52.05","186.76K","-0.38%"
"23-04-2019","52.28","52.35","52.45","52.17","150.94K","-0.13%"
"22-04-2019","52.35","52.21","52.40","52.08","138.11K","0.48%"
"19-04-2019","52.10","51.91","52.16","51.85","139.46K","0.77%"
"18-04-2019","51.71","51.57","51.87","51.57","145.78K","0.62%"
"17-04-2019","51.39","51.34","51.50","51.26","137.53K","0.27%"
"16-04-2019","51.25","51.35","51.44","51.18","129.03K","-0.40%"
"15-04-2019","51.46","51.52","51.62","51.40","113.49K","-0.23%"
"12-04-2019","51.58","51.67","51.77","51.57","117.78K","-0.19%"
"11-04-2019","51.68","51.62","51.80","51.57","119.53K","0.31%"
"10-04-2019","51.52","51.44","51.60","51.42","104.87K","0.39%"
"09-04-2019","51.32","51.25","51.39","51.18","131.61K","0.23%"
"08-04-2019","51.24","51.15","51.30","51.02","104.78K","0.67%"
"05-04-2019","50.90","50.92","51.11","50.84","139.86K","-0.25%"
"04-04-2019","51.03","51.13","51.25","50.97","139.63K","-0.40%"
"03-04-2019","51.24","51.17","51.37","51.11","110.79K","0.25%"
"02-04-2019","51.11","51.11","51.27","51.04","112.56K","-0.12%"
"01-04-2019","51.17","51.33","51.40","51.09","120.33K","-0.47%"
"31-03-2019","51.41","51.52","51.62","51.38","145.46K","-0.04%"
"28-03-2019","51.43","51.34","51.52","51.28","99.27K","0.31%"
"27-03-2019","51.27","51.27","51.45","51.19","112.37K","0.08%"
"26-03-2019","51.23","51.17","51.34","51.09","103.10K","0.47%"
"25-03-2019","50.99","50.99","51.08","50.80","103.63K","0.00%"
"22-03-2019","50.99","50.83","51.10","50.81","118.35K","0.61%"
"21-03-2019","50.68","50.71","50.87","50.63","114.13K","0.00%"
"20-03-2019","50.68","50.95","50.97","50.60","128.17K","-0.53%"
"19-03-2019","51.05","51.26","51.31","50.98","154.61K","-0.54%"
"18-03-2019","51.33","51.20","51.41","51.14","119.75K","0.23%"
"15-03-2019","51.21","51.15","51.38","51.11","129.54K","0.08%"
"14-03-2019","51.17","50.94","51.26","50.89","128.76K","0.53%"
"13-03-2019","50.90","50.95","51.05","50.80","128.88K","-0.20%"
"12-03-2019","51.00","50.90","51.10","50.82","111.84K","0.39%"
"11-03-2019","50.80","50.77","51.00","50.71","128.79K","0.00%"
"08-03-2019","50.80","51.01","51.10","50.75","133.00K","-0.59%"
"07-03-2019","51.10","50.86","51.20","50.81","142.82K","0.39%"
"06-03-2019","50.90","50.91","51.11","50.80","142.48K","-0.29%"
"05-03-2019","51.05","50.98","51.12","50.85","122.57K","0.40%"
"04-03-2019","50.85","50.95","51.02","50.76","104.39K","-0.29%"
"01-03-2019","51.00","51.04","51.09","50.81","111.49K","-0.20%"
"28-02-2019","51.10","51.16","51.22","50.98","115.84K","0.00%"
"27-02-2019","51.10","51.04","51.35","50.97","124.19K","0.20%"
"26-02-2019","51.00","51.08","51.14","50.89","117.17K","-0.39%"
"25-02-2019","51.20","51.24","51.36","51.12","126.24K","-0.20%"
"22-02-2019","51.30","51.02","51.40","50.99","116.07K","0.59%"
"21-02-2019","50.99","51.02","51.18","50.94","114.62K","-0.02%"
"20-02-2019","51.00","51.15","51.20","50.87","104.96K","-0.39%"
"19-02-2019","51.20","51.22","51.37","51.07","112.67K","-0.35%"
"18-02-2019","51.38","51.44","51.52","51.27","113.21K","-0.12%"
"15-02-2019","51.44","51.34","51.53","51.24","124.30K","0.47%"
"14-02-2019","51.20","51.08","51.35","51.04","126.15K","0.59%"
"13-02-2019","50.89","50.97","51.06","50.81","117.21K","-0.35%"
"12-02-2019","51.07","51.23","51.25","50.95","119.92K","-0.55%"
"11-02-2019","51.35","51.44","51.49","51.21","105.90K","-0.17%"
"08-02-2019","51.44","51.52","51.59","51.32","128.32K","-0.29%"
"07-02-2019","51.59","51.48","51.72","51.42","150.60K","0.31%"
"06-02-2019","51.43","51.63","51.73","51.34","182.54K","-0.39%"
"05-02-2019","51.63","51.38","51.80","51.31","174.63K","0.78%"
"04-02-2019","51.23","51.41","51.50","51.20","118.69K","-0.39%"
"01-02-2019","51.43","51.31","51.51","51.19","114.84K","0.47%"
"31-01-2019","51.19","51.41","51.55","51.14","164.41K","-0.54%"
"30-01-2019","51.47","51.41","51.68","51.29","174.98K","0.23%"
"29-01-2019","51.35","51.56","51.62","51.33","162.35K","-0.62%"
"28-01-2019","51.67","51.77","51.89","51.48","157.16K","-0.29%"
"25-01-2019","51.83","51.89","52.02","51.75","171.25K","-0.04%"
"24-01-2019","51.85","51.49","51.97","51.47","165.01K","1.01%"
"23-01-2019","51.33","51.21","51.49","51.17","140.95K","0.55%"
"22-01-2019","51.05","50.78","51.20","50.74","191.70K","1.01%"
"18-01-2019","50.54","50.49","50.75","50.40","137.55K","0.35%"
"17-01-2019","50.36","50.12","50.54","50.10","162.51K","0.76%"
"16-01-2019","50.00","50.09","50.26","50.00","139.48K","0.00%"
"15-01-2019","50.00","49.89","50.16","49.88","155.39K","0.24%"
"14-01-2019","49.88","49.73","49.97","49.66","122.21K","0.24%"
"11-01-2019","49.76","49.84","49.95","49.64","125.65K","-0.48%"
"10-01-2019","50.00","49.94","50.17","49.88","147.87K","0.16%"
"09-01-2019","49.92","50.05","50.10","49.81","164.95K","-0.36%"
"08-01-2019","50.10","50.36","50.44","50.03","168.29K","-0.49%"
"07-01-2019","50.35","50.62","50.72","50.31","179.76K","-0.57%"
"04-01-2019","50.64","50.59","50.77","50.41","155.68K","0.16%"
"03-01-2019","50.56","50.48","50.92","50.40","199.22K","0.79%"
"02-01-2019","50.16","50.00","50.27","50.00","107.52K","0.40%"
